folder,design,seed,Ec,Pr,Pc0,rp,transition_order,alpha,beta,gamma,alpha_change_percent,beta_change_percent,gamma_change_percent
MFM_t_8_mxi_743,maximin,20260712,4.128686310701e+08,2.329990022086e-02,1.466561175830e-02,1.588743831819e+00,second_order,-3.934447122134e+10,3.862999326612e+13,6.233894220601e+16,112.77021395130728,80.60950419533195,13.102148322905016
MFM_t_8_mxi_744,maximin,20260712,2.463955956363e+08,3.175985400183e-02,2.019955049949e-02,1.572304987808e+00,second_order,-1.681159301510e+10,7.666263704839e+12,8.922996923726e+15,-9.084907443234302,-64.1573821350886,-83.81092001502093
MFM_t_8_mxi_745,maximin,20260712,4.262015906818e+08,8.454276272722e-02,5.270934357126e-02,1.603942621917e+00,second_order,-1.143019768485e+10,9.522771149709e+11,9.050965692074e+13,-38.186852398408156,-95.54775232792242,-99.83578745035688
MFM_t_8_mxi_746,maximin,20260712,5.286048650005e+08,3.326209798102e-02,1.921593292821e-02,1.730964512901e+00,second_order,-4.125002912338e+10,3.717885447098e+13,9.522942230323e+13,123.07524410999821,73.82489368547951,-99.82722433418182
MFM_t_8_mxi_747,maximin,20260712,4.115269694835e+08,1.255087264136e-01,8.295166803034e-02,1.513034389709e+00,second_order,-6.380956680005e+09,5.221647961116e+10,2.240039337917e+13,-65.49254632548478,-99.75586864775178,-99.95935874872418
MFM_t_8_mxi_748,maximin,20260712,1.717858349297e+08,4.535215059707e-02,2.656707125790e-02,1.707081302143e+00,second_order,-9.623402063205e+09,4.365920950942e+12,1.521095376004e+14,-47.9577879085334,-79.58770500234036,-99.7240261885395
MFM_t_8_mxi_749,maximin,20260712,4.669809815131e+08,3.323817348361e-02,2.012646786449e-02,1.651465806489e+00,second_order,-3.374334367326e+10,2.340520926135e+13,6.460982924535e+15,82.47998333493676,9.428008727815019,-88.27777592652087
MFM_t_8_mxi_750,maximin,20260712,4.754956803082e+08,1.433383389320e-01,9.200377330797e-02,1.557961524602e+00,second_order,-7.025748095668e+09,1.336076422605e+11,1.014054802836e+13,-62.00559115222091,-99.37533486327217,-99.9816019052202
MFM_t_8_mxi_751,maximin,20260712,5.115264692592e+08,6.827088805113e-02,4.490906076036e-02,1.520202981207e+00,second_order,-1.480246252643e+10,5.599111812804e+11,5.612546859284e+14,-19.950045813642703,-97.38220816794274,-98.98171017202985
MFM_t_8_mxi_752,maximin,20260712,2.950304949431e+08,9.620333676833e-02,5.558037177165e-02,1.730886888695e+00,second_order,-7.959581493110e+09,8.574186234637e+11,2.813774547387e+11,-56.95553136997526,-95.99125085513698,-99.99948949415094
MFM_t_8_mxi_753,maximin,20260712,1.515681105502e+08,9.944133500322e-02,6.069566075209e-02,1.638359872370e+00,second_order,-3.606777275001e+09,2.634661444149e+11,1.024167038641e+13,-80.49497810862843,-98.76819834300193,-99.98141843794382
MFM_t_8_mxi_754,maximin,20260712,5.097238501313e+08,2.027676139904e-02,1.300738479942e-02,1.558865345473e+00,second_order,-5.332037932662e+10,5.125886697950e+13,1.907541705156e+17,188.35026028095166,139.65415906249845,246.08714430172222
MFM_t_8_mxi_755,maximin,20260712,2.537671801165e+08,1.473193050830e-01,9.192448668891e-02,1.602612213452e+00,second_order,-3.898695469559e+09,1.060197773878e+11,3.392113269583e+12,-78.91631928353036,-99.50431833376207,-99.99384565594846
MFM_t_8_mxi_756,maximin,20260712,1.092533085828e+08,1.269742205019e-01,8.369982493183e-02,1.517018949625e+00,second_order,-1.688698512965e+09,1.629385269512e+10,5.486025282881e+12,-90.86771958678823,-99.92382021305505,-99.99004665104523
MFM_t_8_mxi_757,maximin,20260712,1.093913123618e+08,1.430982021159e-01,8.854287778800e-02,1.616145823253e+00,second_order,-1.760930498161e+09,5.525716079284e+10,1.501090324056e+12,-90.4770976145721,-99.74165233875955,-99.99727655724546
MFM_t_8_mxi_758,maximin,20260712,3.193162561872e+08,3.619246010297e-02,2.346824291964e-02,1.542188745314e+00,second_order,-1.818338034395e+10,4.268620048910e+12,7.338718388076e+15,-1.6664449656703106,-80.04262270198103,-86.68529194984991
MFM_t_8_mxi_759,maximin,20260712,5.435217346775e+08,6.419461539815e-02,4.285131816940e-02,1.498077962138e+00,second_order,-1.592984332891e+10,8.165754655031e+10,9.182155716139e+14,-13.853304718844061,-99.61822077227248,-98.33407257008182
MFM_t_8_mxi_760,maximin,20260712,2.183426147504e+08,1.100205638179e-01,6.656774042517e-02,1.652760978745e+00,second_order,-4.773221083496e+09,3.038469706504e+11,7.475441160251e+12,-74.18698893018836,-98.5794030472029,-99.98643723449635
MFM_t_8_mxi_761,maximin,20260712,4.125693633607e+08,8.187609607252e-02,4.816726847148e-02,1.699828507423e+00,second_order,-1.271535792761e+10,1.731551783599e+12,2.464562387041e+13,-31.236858884060293,-91.90435507016672,-99.95528520523672
MFM_t_8_mxi_762,maximin,20260712,9.960477030017e+07,6.267194660681e-02,3.755538594445e-02,1.668787180074e+00,second_order,-3.888754985730e+09,8.132297634068e+11,4.502204983037e+13,-78.97007623604289,-96.19785011729199,-99.91831605770774
MFM_t_8_mxi_763,maximin,20260712,4.281424399440e+08,5.448524701383e-02,3.182090706180e-02,1.712246822758e+00,second_order,-2.005916483597e+10,6.400986343349e+12,1.199304066881e+14,8.477574138014244,-70.07302170960305,-99.78240909829945
MFM_t_8_mxi_764,maximin,20260712,3.519689939918e+08,7.303024510585e-02,4.643297002083e-02,1.572810119040e+00,second_order,-1.045185735857e+10,9.059901194638e+11,1.975661310503e+14,-43.47760035048339,-95.76416114921416,-99.64155384953774
MFM_t_8_mxi_765,maximin,20260712,1.158967350137e+08,1.328687999489e-01,8.535503312727e-02,1.556660399285e+00,second_order,-1.843391507124e+09,4.011183933514e+10,3.642506740634e+12,-90.03115830022742,-99.81246231743364,-99.99339136464195
MFM_t_8_mxi_766,maximin,20260712,3.016080801090e+08,6.255452847786e-02,3.687347389820e-02,1.696464202168e+00,second_order,-1.212782791564e+10,2.799834877982e+12,7.653294115957e+13,-34.41415120669463,-86.90973654441134,-99.8611455415138
MFM_t_8_mxi_767,maximin,20260712,4.494585090257e+08,1.013719539539e-01,5.930146938830e-02,1.709434100024e+00,second_order,-1.128898650574e+10,1.032210779655e+12,6.455446492805e+12,-38.950505635035086,-95.17403288542454,-99.98828782072839
MFM_t_8_mxi_768,maximin,20260712,4.926494463996e+08,8.252783473673e-02,5.328310409881e-02,1.548855610658e+00,second_order,-1.244905165147e+10,6.281560723395e+11,1.761414868544e+14,-32.67701150505042,-97.06313806474243,-99.68042478959319
MFM_t_8_mxi_769,maximin,20260712,7.508344416996e+07,5.750047104499e-02,3.364115333939e-02,1.709230074989e+00,second_order,-3.324101971256e+09,9.441075757611e+11,1.853290279715e+13,-82.02365248115252,-95.58594794488828,-99.96637557445086
MFM_t_8_mxi_770,maximin,20260712,3.191298027931e+08,5.046398166269e-02,2.920489900097e-02,1.727928648581e+00,second_order,-1.637114204034e+10,6.359413914665e+12,2.716523370799e+13,-11.466813851571466,-70.2673881875128,-99.95071385263621
MFM_t_8_mxi_771,maximin,20260712,4.636673833775e+08,1.370432624853e-01,9.016150652926e-02,1.519975295010e+00,second_order,-6.681085738456e+09,6.219550222113e+10,1.562994010224e+13,-63.86948412646893,-99.7092130267289,-99.97164244786381
MFM_t_8_mxi_772,maximin,20260712,3.841620749171e+08,3.550393041004e-02,2.343078785606e-02,1.515268313987e+00,second_order,-2.115774737982e+10,2.416145241624e+12,1.139891978448e+16,14.418577680371026,-88.70362748583904,-79.31882912089485
MFM_t_8_mxi_773,maximin,20260712,3.332954475507e+08,3.215687505900e-02,1.974637140693e-02,1.628495402843e+00,second_order,-2.424207183384e+10,1.612409459853e+13,7.078265800692e+15,31.09823694647753,-24.6138949345038,-87.15783360883478
MFM_t_8_mxi_774,maximin,20260712,1.068764782404e+08,8.914171557988e-02,5.280163453611e-02,1.688237804815e+00,second_order,-2.991864045776e+09,3.312199627488e+11,5.699918685889e+12,-83.82035560849755,-98.45142418639449,-99.98965858216667
MFM_t_8_mxi_775,maximin,20260712,3.582556576383e+08,1.483724353083e-01,9.187182950511e-02,1.614993802861e+00,second_order,-5.553910331691e+09,1.610143657655e+11,4.145981295582e+12,-69.96511446570604,-99.24719829566375,-99.99247790586682
MFM_t_8_mxi_776,maximin,20260712,2.779291209419e+08,3.828629094575e-02,2.387965534725e-02,1.603301655279e+00,second_order,-1.644503050172e+10,6.651975491745e+12,3.115529561462e+15,-11.06723385345909,-68.89955462308488,-94.34746445648065
MFM_t_8_mxi_777,maximin,20260712,2.270094655000e+08,2.054646743794e-02,1.224776366194e-02,1.677568901969e+00,second_order,-2.727912223985e+10,5.480600089647e+13,2.324341703317e+16,47.52224379187042,156.2383218824353,-57.8292427207197
MFM_t_8_mxi_778,maximin,20260712,3.087622504317e+08,1.105477956265e-01,6.446613587938e-02,1.714819635434e+00,second_order,-7.146521084693e+09,5.580587110059e+11,2.186758765504e+12,-61.352465213132156,-97.39086915153415,-99.99603254233244
MFM_t_8_mxi_779,maximin,20260712,3.019967520121e+08,1.477319023058e-01,9.516833314042e-02,1.552322053260e+00,second_order,-4.288639110948e+09,7.111091425033e+10,5.745452880926e+12,-76.80755051801475,-99.66753017850269,-99.98957596903436
MFM_t_8_mxi_780,maximin,20260712,7.498100265312e+07,7.435644591463e-02,4.960254623225e-02,1.499044939477e+00,second_order,-1.901601329357e+09,9.800084632259e+09,6.043529374066e+13,-89.71636651510197,-99.95418098019559,-99.89035165957732
MFM_t_8_mxi_781,maximin,20260712,3.783147216210e+08,1.022481239666e-01,6.416776505298e-02,1.593449980410e+00,second_order,-8.269974567249e+09,4.373201997687e+11,3.383277068038e+13,-55.27696259669008,-97.9553663416219,-99.93861687554752
MFM_t_8_mxi_782,maximin,20260712,2.713400902738e+08,1.242093555179e-01,8.210322131690e-02,1.512843875376e+00,second_order,-4.249552203635e+09,3.514956356098e+10,1.557530338984e+13,-77.01892785702881,-99.83566279176655,-99.97174157578179
MFM_t_8_mxi_783,maximin,20260712,1.389813557831e+08,5.065056443672e-02,2.941642727594e-02,1.721846231073e+00,second_order,-7.065356949988e+09,2.680111995109e+12,2.880479152028e+13,-61.79139118596335,-87.46948529630907,-99.94773918697287
MFM_t_8_mxi_784,maximin,20260712,5.607611679309e+08,1.084355397795e-01,6.578303723901e-02,1.648381472348e+00,second_order,-1.237776849345e+10,7.959794117363e+11,2.183205485464e+13,-33.06250233291581,-96.2785018906677,-99.96038989082935
MFM_t_8_mxi_785,maximin,20260712,4.927733548400e+08,5.769401306908e-02,3.652607491720e-02,1.579529505973e+00,second_order,-1.871193132613e+10,2.770562387964e+12,8.565167958741e+14,1.1918957889924586,-87.0465962604432,-98.44601325816734
MFM_t_8_mxi_786,maximin,20260712,2.846572402054e+08,8.687699536983e-02,5.236148151958e-02,1.659177564281e+00,second_order,-7.935951354988e+09,8.319350766351e+11,2.908427442869e+13,-57.08332034229699,-96.11039586057731,-99.94723211841762
MFM_t_8_mxi_787,maximin,20260712,5.406967766941e+08,1.102207227790e-01,7.049495392845e-02,1.563526417662e+00,second_order,-1.048440953022e+10,3.609594784526e+11,4.132603423679e+13,-43.3015620835669,-98.31238095257173,-99.92502177469743
MFM_t_8_mxi_788,maximin,20260712,3.205892066594e+08,3.694510490040e-02,2.205827237756e-02,1.674886603449e+00,second_order,-2.136633722576e+10,1.314992220117e+13,1.834329606504e+15,15.546606721581057,-38.519250764574444,-96.67195797865318
MFM_t_8_mxi_789,maximin,20260712,1.291125297105e+08,5.036849377088e-02,3.112049464369e-02,1.618499138512e+00,second_order,-5.922293985472e+09,1.520521250824e+12,3.207986175429e+14,-67.972939545113,-92.89100085164547,-99.41797195237582
MFM_t_8_mxi_790,maximin,20260712,2.933862268041e+08,6.899231500273e-02,4.167644347982e-02,1.655427124825e+00,second_order,-1.025781977027e+10,1.679170864350e+12,9.997199826389e+13,-44.52693251573038,-92.14925523853292,-99.81861983255325
MFM_t_8_mxi_791,maximin,20260712,1.905421393791e+08,4.321153483192e-02,2.664550416237e-02,1.621719542952e+00,second_order,-1.022853285975e+10,3.633260316592e+12,9.878971842590e+14,-44.685312639388854,-83.01316441160837,-98.20764854346422
MFM_t_8_mxi_792,maximin,20260712,5.360991480310e+08,8.955937633591e-02,5.698205545931e-02,1.571711929554e+00,second_order,-1.295959052807e+10,7.387401863259e+11,1.093384993326e+14,-29.9160780718995,-96.54611643697838,-99.8016260986904
MFM_t_8_mxi_793,maximin,20260712,5.246315176323e+08,3.525205873435e-02,2.351537467090e-02,1.499106828095e+00,second_order,-2.806855892748e+10,6.541819062252e+11,1.764890802316e+16,51.79142336688889,-96.94145766676812,-67.97941475528748
MFM_t_8_mxi_794,maximin,20260712,2.286336285702e+08,4.944909822038e-02,2.934238368929e-02,1.685244755300e+00,second_order,-1.150383444383e+10,4.097513287104e+12,2.482895926481e+14,-37.78863357689411,-80.8426100900543,-99.54952578049982
MFM_t_8_mxi_795,maximin,20260712,1.665070864591e+08,3.495455770332e-02,2.099857679522e-02,1.664615561530e+00,second_order,-1.160460673684e+10,7.678133194315e+12,1.489303217776e+15,-37.24366901952392,-64.10188788235745,-97.29794270685521
MFM_t_8_mxi_796,maximin,20260712,1.828028483097e+08,4.437400511775e-02,2.892504310324e-02,1.534103335970e+00,second_order,-8.364587507309e+09,1.110932817415e+12,1.593200016555e+15,-54.76530708641829,-94.80597824686602,-97.10944173571355
MFM_t_8_mxi_797,maximin,20260712,1.156249683887e+08,2.494920163493e-02,1.491649229011e-02,1.672591729322e+00,second_order,-1.138441225813e+10,1.523633757600e+13,4.904666691978e+15,-38.43445453249866,-28.76448731438106,-91.10141558325917
MFM_t_8_mxi_798,maximin,20260712,3.221927980717e+08,1.051211436150e-01,6.760388571867e-02,1.554957122619e+00,second_order,-6.458864853290e+09,2.194612300679e+11,3.303279126021e+13,-65.07122820418762,-98.97393759093859,-99.94006828597949
MFM_t_8_mxi_799,maximin,20260712,1.488935805723e+08,1.033241318997e-01,6.780139080777e-02,1.523923486949e+00,second_order,-2.868509028649e+09,5.372044075654e+10,2.013607963063e+13,-84.4874448480104,-99.74883707322044,-99.96346691515073
MFM_t_8_mxi_800,maximin,20260712,2.070060700619e+08,3.586231404679e-02,2.260717033499e-02,1.586324759595e+00,second_order,-1.277220330536e+10,5.190471893806e+12,3.685888497594e+15,-30.929445852176652,-75.73262441900847,-93.31265669893938
MFM_t_8_mxi_801,maximin,20260712,4.372787606876e+08,5.218771498323e-02,3.419340052448e-02,1.526251094736e+00,second_order,-1.675663746597e+10,1.319106123824e+12,1.774655065873e+15,-9.382100507042967,-93.83269105527317,-96.78022607732007
MFM_t_8_mxi_802,maximin,20260712,1.442974266700e+08,3.513821113403e-02,2.246603416727e-02,1.564059365014e+00,second_order,-8.784242555056e+09,2.994114920971e+12,3.337179859178e+15,-52.49586257431501,-86.0014054971454,-93.94532216851486
MFM_t_8_mxi_803,maximin,20260712,4.527936773194e+08,3.283362099635e-02,2.079947415158e-02,1.578579379318e+00,second_order,-3.016954241632e+10,1.367347230893e+13,1.327577470992e+16,63.15329182138698,-36.071460397836866,-75.9136330003674
MFM_t_8_mxi_804,maximin,20260712,3.343824934504e+08,1.390679548733e-01,8.782381228293e-02,1.583488022876e+00,second_order,-5.298479629336e+09,1.398153899499e+11,6.936485196385e+12,-71.34645327908238,-99.34631134715016,-99.9874150675363
MFM_t_8_mxi_805,maximin,20260712,2.626655623849e+08,6.951154761510e-02,4.022592646329e-02,1.728028506156e+00,second_order,-9.783117409664e+09,2.003454411611e+12,4.399557041115e+12,-47.09406633895855,-90.63310973247403,-99.9920178409288
MFM_t_8_mxi_806,maximin,20260712,5.221358086564e+08,1.447641188490e-01,8.530011302154e-02,1.697115205609e+00,second_order,-9.078025356346e+09,3.921251941243e+11,1.959088634190e+12,-50.90712017810803,-98.16666970647904,-99.99644560646298
MFM_t_8_mxi_807,maximin,20260712,2.144348749432e+08,1.339977809740e-01,7.796569011427e-02,1.718676263593e+00,second_order,-4.108936991985e+09,2.207623505167e+11,4.499412254778e+11,-77.77935817261915,-98.96785437167584,-99.99918366726448
MFM_t_8_mxi_808,maximin,20260712,5.149659625650e+08,1.227566004771e-01,8.082133291143e-02,1.518863845164e+00,second_order,-8.264863379916e+09,9.194297495817e+10,3.029482796426e+13,-55.304603288981234,-99.57013259083317,-99.9450357993803
MFM_t_8_mxi_809,maximin,20260712,9.041100290302e+07,1.108190839754e-01,6.477608143450e-02,1.710802529594e+00,second_order,-2.079869361181e+09,1.597667787677e+11,7.810278094778e+11,-88.75231423292773,-99.25303122624598,-99.9985829736594
MFM_t_8_mxi_810,maximin,20260712,3.496826396797e+08,6.659693859076e-02,4.422259823489e-02,1.505948118132e+00,second_order,-1.006035688017e+10,1.801922823528e+11,4.708137172378e+14,-45.594788305115905,-99.15753444347331,-99.14579809994989
MFM_t_8_mxi_811,maximin,20260712,3.825392445168e+08,1.236158881983e-01,7.458119096023e-02,1.657467340045e+00,second_order,-7.481368015782e+09,3.846974091941e+11,6.864291593278e+12,-59.54165289421853,-98.2013973478812,-99.98754604909162
MFM_t_8_mxi_812,maximin,20260712,1.552934092524e+08,1.465860860853e-01,9.454700349991e-02,1.550404356130e+00,second_order,-2.215253433579e+09,3.627397940762e+10,3.109768753908e+12,-88.02017329531876,-99.83040573186567,-99.99435791634558
MFM_t_8_mxi_813,maximin,20260712,3.089887379634e+08,4.602583653783e-02,2.935913198624e-02,1.567683832050e+00,second_order,-1.444339506673e+10,2.988151895577e+12,1.807981715192e+15,-21.891839866319764,-86.02928484603616,-96.71976121376935
MFM_t_8_mxi_814,maximin,20260712,3.877223727628e+08,1.486071816633e-01,8.699530470372e-02,1.708220715697e+00,second_order,-6.635569129147e+09,2.813210818694e+11,8.670115285571e+11,-64.11563252802024,-98.68471990750544,-99.99842697256273
MFM_t_8_mxi_815,maximin,20260712,1.183044134869e+08,2.526841525227e-02,1.554830718279e-02,1.625155391851e+00,second_order,-1.090632434470e+10,1.154323633291e+13,8.673741854330e+15,-41.019897022137755,-46.03110136379747,-84.2631459083622
MFM_t_8_mxi_816,maximin,20260712,1.028320552199e+08,1.222202083840e-01,7.297648588028e-02,1.674788898228e+00,second_order,-2.071477427927e+09,1.164522659796e+11,1.487600896302e+12,-88.79769680838221,-99.45554259157883,-99.99730103124524
MFM_t_8_mxi_817,maximin,20260712,1.943282825249e+08,4.741578215444e-02,3.047708702362e-02,1.555784583930e+00,second_order,-8.648620058205e+09,1.460637336071e+12,1.061344618575e+15,-53.22929288296652,-93.17098029865977,-98.07439215001287
MFM_t_8_mxi_818,maximin,20260712,1.758263292342e+08,3.510106492163e-02,2.142049261068e-02,1.638667492835e+00,second_order,-1.185760457122e+10,6.961943590137e+12,2.160625165687e+15,-35.875486866371666,-67.45033913445448,-96.07995677642133
MFM_t_8_mxi_819,maximin,20260712,4.654435234594e+08,7.772378795840e-02,4.646705319984e-02,1.672664449457e+00,second_order,-1.471164341347e+10,2.029327988973e+12,6.720367175352e+13,-20.441184758849484,-90.51214119005368,-99.87807172560946
MFM_t_8_mxi_820,maximin,20260712,3.395681129646e+08,1.379698129261e-01,8.956628405072e-02,1.540421313538e+00,second_order,-5.056186469542e+09,7.906260617937e+10,9.800223917547e+12,-72.65674582713285,-99.63035307813604,-99.9822193585599
MFM_t_8_mxi_821,maximin,20260712,4.179631125128e+08,6.584896794157e-02,4.344825945447e-02,1.515572056703e+00,second_order,-1.241936905525e+10,4.180975758550e+11,5.641240828127e+14,-32.83753144984344,-98.0452392170964,-98.97650419739311
MFM_t_8_mxi_822,maximin,20260712,5.252255750787e+08,7.071996196236e-02,4.543431047678e-02,1.556532083798e+00,second_order,-1.569207199142e+10,1.203265042776e+12,3.867635167030e+14,-15.139143790479526,-94.3742909481181,-99.29829119513333
MFM_t_8_mxi_823,maximin,20260712,5.480233896066e+08,9.435174816906e-02,6.077067936241e-02,1.552586694093e+00,second_order,-1.219092402207e+10,4.974497389213e+11,9.794941766785e+13,-34.07293497864874,-97.67423850970562,-99.82228942017332
MFM_t_8_mxi_824,maximin,20260712,3.585505183280e+08,6.033233945386e-02,3.633368276763e-02,1.660507134378e+00,second_order,-1.441458611391e+10,3.150054756949e+12,2.225296500765e+14,-22.04763525166732,-85.27232909616686,-99.5962622945057
MFM_t_8_mxi_825,maximin,20260712,1.485702129716e+08,3.434373747362e-02,2.166731330895e-02,1.585048269895e+00,second_order,-9.554420995619e+09,4.189035272170e+12,3.316186879651e+15,-48.330829305539204,-80.41471096431874,-93.98340993516892
MFM_t_8_mxi_826,maximin,20260712,2.648605472353e+08,1.498981783944e-01,8.702851370902e-02,1.722403060859e+00,second_order,-4.551953046257e+09,1.974481001353e+11,2.285707904234e+11,-75.38358011981381,-99.07685711400258,-99.99958530179491
MFM_t_8_mxi_827,maximin,20260712,5.565419553504e+08,7.958776244538e-02,4.825653285195e-02,1.649264000991e+00,second_order,-1.675389141126e+10,2.007699577040e+12,1.006099539094e+14,-9.396950843825525,-90.61326201419779,-99.81746238342933
MFM_t_8_mxi_828,maximin,20260712,2.135434127091e+08,7.656462027571e-02,4.887560510713e-02,1.566520150654e+00,second_order,-5.989461214625e+09,4.421090073426e+11,9.887343808376e+13,-67.60970717030226,-97.9329768952751,-99.82061296095802
MFM_t_8_mxi_829,maximin,20260712,4.488376009967e+08,8.357425136100e-02,5.358043038892e-02,1.559790594334e+00,second_order,-1.140865177205e+10,6.531374538213e+11,1.403434211847e+14,-38.30337012844556,-96.94634086800309,-99.74537356783308
MFM_t_8_mxi_830,maximin,20260712,1.879460766557e+08,5.462342980240e-02,3.463659726904e-02,1.577043766110e+00,second_order,-7.510027877457e+09,1.212380586249e+12,4.372468401986e+14,-59.38666377602453,-94.33167241138194,-99.20669881098662
MFM_t_8_mxi_831,maximin,20260712,8.709255921420e+07,9.682258012812e-02,6.373665596637e-02,1.519103546619e+00,second_order,-1.773053476051e+09,3.200045718761e+10,1.676155489888e+13,-90.41153799413976,-99.85038602862643,-99.96958934814725
MFM_t_8_mxi_832,maximin,20260712,2.478366309044e+08,8.175664711572e-02,4.787010424455e-02,1.707885295132e+00,second_order,-7.707346460901e+09,1.078532905277e+12,1.115253795407e+13,-58.31958837984593,-94.95745981785426,-99.97976584206883
MFM_t_8_mxi_833,maximin,20260712,1.192897586197e+08,6.630962362938e-02,3.912230724696e-02,1.694931314015e+00,second_order,-4.518429370656e+09,9.238383320150e+11,2.360399873961e+13,-75.56487216437915,-95.6807141551275,-99.9571750358285
MFM_t_8_mxi_834,maximin,20260712,2.476187294417e+08,1.151421236260e-01,7.577547271274e-02,1.519517061444e+00,second_order,-4.242653550875e+09,5.500231001276e+10,1.998925955861e+13,-77.05623494943993,-99.74284386040225,-99.96373329223343
MFM_t_8_mxi_835,maximin,20260712,4.519723712615e+08,4.272205350775e-02,2.827858921993e-02,1.510756182901e+00,second_order,-2.048704743237e+10,1.271731905655e+12,5.453167199225e+15,10.791512253230007,-94.05418304457281,-90.10626578554802
MFM_t_8_mxi_836,maximin,20260712,3.926128295055e+08,1.072623698408e-01,6.494002358286e-02,1.651714365393e+00,second_order,-8.793515577915e+09,5.863102295225e+11,1.547095137583e+13,-52.44571517122538,-97.25878285483466,-99.97193090265435
MFM_t_8_mxi_837,maximin,20260712,4.233753934188e+08,4.718504473097e-02,2.795687034391e-02,1.687779932107e+00,second_order,-2.238035280403e+10,8.829494031349e+12,5.491476937839e+14,21.03028218705394,-58.718850186904106,-99.00367600546902
MFM_t_8_mxi_838,maximin,20260712,2.561176818997e+08,5.136678192834e-02,3.132709156287e-02,1.639692016262e+00,second_order,-1.181694479823e+10,3.255492173545e+12,4.635466942837e+14,-36.09537007561916,-84.77937018199222,-99.15898273027783
MFM_t_8_mxi_839,maximin,20260712,2.138493097200e+08,7.316933586055e-02,4.890138664686e-02,1.496263007611e+00,second_order,-5.475059539549e+09,7.292045203234e+09,1.896551205598e+14,-70.39153015750426,-99.96590699201904,-99.65590687270782
MFM_t_8_mxi_840,maximin,20260712,4.975848639157e+08,6.566128175322e-02,3.852090139044e-02,1.704562442288e+00,second_order,-1.920787404086e+10,4.126113664963e+12,7.631352778998e+13,3.873894917334031,-80.70889274691812,-99.86154362532135
MFM_t_8_mxi_841,maximin,20260712,4.321771197503e+08,1.222548034341e-01,7.811739126405e-02,1.565013903509e+00,second_order,-7.573294632410e+09,2.155857010542e+11,1.947759376620e+13,-59.04452470109261,-98.99205712227884,-99.96466161245024
MFM_t_8_mxi_842,maximin,20260712,4.470827566698e+08,1.429064421450e-01,9.042844012411e-02,1.580326299435e+00,second_order,-6.862018211596e+09,1.667922425417e+11,8.285800593539e+12,-62.89102286302574,-99.22018458503061,-99.98496699150576
MFM_t_8_mxi_843,maximin,20260712,1.261726508245e+08,6.717845997015e-02,3.894832133446e-02,1.724810150180e+00,second_order,-4.848839139646e+09,1.054044869349e+12,4.516795100687e+12,-73.77805548957598,-95.0719504416865,-99.99180513477862
MFM_t_8_mxi_844,maximin,20260712,4.976292165497e+08,9.350280917997e-02,5.885773171585e-02,1.588624067801e+00,second_order,-1.181497996345e+10,7.196422340952e+11,7.226046494206e+13,-36.10599566807324,-96.63540642623028,-99.86889713661245
MFM_t_8_mxi_845,maximin,20260712,2.858170262328e+08,2.795103135479e-02,1.756832900643e-02,1.590989748915e+00,second_order,-2.277709972225e+10,1.581746719718e+13,1.707093529348e+16,23.175842263317104,-26.047491429046733,-69.02803629241326
MFM_t_8_mxi_846,maximin,20260712,4.757508556862e+08,1.401193784481e-01,8.592705549680e-02,1.630678226293e+00,second_order,-7.962192655700e+09,2.820735092011e+11,6.288704328549e+12,-56.94141051371033,-98.68120203147618,-99.98859034265651
MFM_t_8_mxi_847,maximin,20260712,4.554812087939e+08,6.321120972347e-02,4.143500625138e-02,1.525550867302e+00,second_order,-1.439030542389e+10,7.565815338105e+11,7.119993233460e+14,-22.17894233116464,-96.46270153961683,-98.70821271222783
MFM_t_8_mxi_848,maximin,20260712,2.879513692986e+08,1.494870480551e-01,9.108624043920e-02,1.641159491645e+00,second_order,-4.572959509689e+09,1.497772048444e+11,2.455102727253e+12,-75.26997966770347,-99.29973617856065,-99.9955456832763
MFM_t_8_mxi_849,maximin,20260712,2.612710744594e+08,1.074312453210e-01,6.407295808670e-02,1.676701818194e+00,second_order,-5.999322364162e+09,4.395160491682e+11,6.956614990842e+12,-67.55637924819118,-97.9450999336368,-99.9873785458547
MFM_t_8_mxi_850,maximin,20260712,7.631705628848e+07,6.131968808750e-02,3.820274620580e-02,1.605112045013e+00,second_order,-2.826255217039e+09,4.510588267259e+11,7.994033237597e+13,-84.71594842824511,-97.89113317994436,-99.85496347853497
MFM_t_8_mxi_851,maximin,20260712,4.737182573084e+08,9.604837377844e-02,5.555846742788e-02,1.728780116246e+00,second_order,-1.277752062779e+10,1.373239210999e+12,1.280644735699e+12,-30.90069040583415,-93.57959885388742,-99.99767651381752
MFM_t_8_mxi_852,maximin,20260712,3.676299641679e+08,8.694828140824e-02,5.806196861284e-02,1.497508325768e+00,second_order,-7.944281436075e+09,1.760683866321e+10,1.366697137214e+14,-57.03827225599429,-99.91768151810167,-99.75203881096532
MFM_t_8_mxi_853,maximin,20260712,5.087266075789e+08,6.848552184246e-02,4.341557105137e-02,1.577441461300e+00,second_order,-1.622305337524e+10,1.672273872567e+12,3.809170698456e+14,-12.267659713238576,-92.1815012256804,-99.30889846045142
MFM_t_8_mxi_854,maximin,20260712,4.621015830564e+08,1.371984802157e-01,7.922654827795e-02,1.731723559814e+00,second_order,-8.748163849572e+09,4.643535467652e+11,2.099967055707e+10,-52.690971916151916,-97.8289754472683,-99.99996190009375
