folder,design,seed,Ec,Pr,Pc0,rp,transition_order,alpha,beta,gamma,alpha_change_percent,beta_change_percent,gamma_change_percent
MFM_t_8_mxi_243,maximin,20260712,4.818618208294e+08,1.490647199254e-01,9.841297253888e-02,1.514685676896e+00,second_order,-6.313090171122e+09,3.978991160596e+10,1.099552852417e+13,-58.45721895704125,-97.01297863478882,-89.6993859012943
MFM_t_8_mxi_244,maximin,20260712,4.346744177758e+08,3.442311823100e-02,2.204902037679e-02,1.561208509165e+00,second_order,-2.688672242200e+10,9.232450019401e+12,1.135718131799e+16,76.92590985777808,593.078329358852,10539.410533881126
MFM_t_8_mxi_245,maximin,20260712,3.509371104683e+08,1.137522664642e-01,6.852902513728e-02,1.659913682360e+00,second_order,-7.478158138017e+09,4.586271360402e+11,9.219923264326e+12,-50.79058310408271,-65.57094502787248,-91.36277338949745
MFM_t_8_mxi_246,maximin,20260712,2.544051101463e+08,1.365355179752e-01,9.020208690480e-02,1.513662517801e+00,second_order,-3.631003109481e+09,2.593647182213e+10,9.056965691300e+12,-76.10647669290884,-98.05295381809053,-91.51543208803228
MFM_t_8_mxi_247,maximin,20260712,5.621376884300e+08,6.205276007921e-02,4.067385817508e-02,1.525617752122e+00,second_order,-1.809393262646e+10,9.891002379151e+11,9.634888718070e+14,19.065665297393288,-25.748426579934282,802.596635993028
MFM_t_8_mxi_248,maximin,20260712,4.219854497414e+08,1.493589258440e-01,9.052501316433e-02,1.649918852514e+00,second_order,-6.774029730981e+09,2.311501085368e+11,3.250296243895e+12,-55.42404333460957,-82.64760375424196,-96.95512159863527
MFM_t_8_mxi_249,maximin,20260712,2.523042963047e+08,1.358535900648e-01,8.395460690846e-02,1.618179097818e+00,second_order,-4.289036676305e+09,1.510925167878e+11,4.404890375535e+12,-71.77633984320373,-88.65751248110121,-95.87349750348505
MFM_t_8_mxi_250,maximin,20260712,2.061407242437e+08,9.981117659842e-02,6.357118587935e-02,1.570069446051e+00,second_order,-4.460008714256e+09,2.012544616380e+11,2.473687987963e+13,-70.65127212762499,-84.89186448288729,-76.8264842307487
MFM_t_8_mxi_251,maximin,20260712,1.701923822425e+08,4.448291862074e-02,2.693613226511e-02,1.651421896170e+00,second_order,-9.188652266326e+09,3.557807520462e+12,5.487885401193e+14,-39.53481435668677,167.0839579180463,414.1052529794318
MFM_t_8_mxi_252,maximin,20260712,2.075254271794e+08,6.540728663383e-02,4.162190537884e-02,1.571463056256e+00,second_order,-6.866499264676e+09,7.319872084960e+11,2.040718896187e+14,-54.815555021072136,-45.04985453369695,91.17460145141753
MFM_t_8_mxi_253,maximin,20260712,8.676687276405e+07,1.401903137907e-01,8.785985980599e-02,1.595612764467e+00,second_order,-1.387540318598e+09,3.966405666085e+10,1.574122470567e+12,-90.8694027676862,-97.02242654243143,-98.52536164334713
MFM_t_8_mxi_254,maximin,20260712,4.812965143809e+08,1.151746302346e-01,7.548273225763e-02,1.525840769005e+00,second_order,-8.350251344743e+09,1.333685218052e+11,3.739991754211e+13,-45.051844046973514,-89.9880495331612,-64.96374711976215
MFM_t_8_mxi_255,maximin,20260712,5.499144687750e+08,4.090992587620e-02,2.385713564685e-02,1.714787830432e+00,second_order,-3.439335115764e+10,1.960935401100e+13,5.621914187909e+14,126.32267522665472,1372.0706084723492,426.661073348089
MFM_t_8_mxi_256,maximin,20260712,4.622319697907e+08,2.536134746558e-02,1.694707471735e-02,1.496502959276e+00,second_order,-3.416237733530e+10,4.776403250432e+11,8.183433821119e+16,124.80277060498186,-64.14362841719038,76562.43019455616
MFM_t_8_mxi_257,maximin,20260712,3.782449908668e+08,1.306836951113e-01,8.305085641290e-02,1.573538200035e+00,second_order,-6.283888314539e+09,1.713434098923e+11,1.151196189201e+13,-58.64937942064823,-87.13728165056354,-89.21559098246694
MFM_t_8_mxi_258,maximin,20260712,8.407737722724e+07,6.838688528089e-02,3.950830536899e-02,1.730949597615e+00,second_order,-3.191122293171e+09,6.803805685163e+11,4.179531366840e+11,-79.00107695072785,-48.92395553026804,-99.60846138838511
MFM_t_8_mxi_259,maximin,20260712,4.771538705467e+08,4.810642742089e-02,3.132389837529e-02,1.535773959056e+00,second_order,-2.020270468427e+10,2.367699108910e+12,2.749115474681e+15,32.9422698591084,77.74273777593146,2475.3721210601525
MFM_t_8_mxi_260,maximin,20260712,3.168960631442e+08,1.485871053914e-01,8.952161156857e-02,1.659790332054e+00,second_order,-5.168964751272e+09,1.856999021732e+11,2.193193786401e+12,-65.98604406711637,-86.05954240858658,-97.94541546704767
MFM_t_8_mxi_261,maximin,20260712,4.217268032244e+08,9.653716195191e-02,6.008372184344e-02,1.606710752764e+00,second_order,-9.941299910663e+09,6.468421325412e+11,4.505503048152e+13,-34.58207719569772,-51.44167976663919,-57.79243524534516
MFM_t_8_mxi_262,maximin,20260712,1.868435989727e+08,1.053016485150e-01,6.466605712691e-02,1.628391356973e+00,second_order,-4.149567203751e+09,2.572474305572e+11,1.054948312030e+13,-72.69410746625955,-80.68848257745465,-90.1172413564156
MFM_t_8_mxi_263,maximin,20260712,6.901075909422e+07,5.922007022549e-02,3.602673773908e-02,1.643781089878e+00,second_order,-2.774793651739e+09,5.861122527350e+11,5.848267825918e+13,-81.74069402004149,-56.00066070342153,-45.21341117142422
MFM_t_8_mxi_264,maximin,20260712,4.444738085474e+08,1.322940257763e-01,8.806524179461e-02,1.502227474545e+00,second_order,-6.382885499426e+09,1.908697175177e+10,1.974742675008e+13,-57.99793642456331,-98.56714453190241,-81.50060527350718
MFM_t_8_mxi_265,maximin,20260712,1.760573741213e+08,3.258075729960e-02,2.034552154271e-02,1.601372431334e+00,second_order,-1.220994018549e+10,6.731525742519e+12,4.494508232964e+15,-19.653472717104336,405.3344026620433,4110.456529620295
MFM_t_8_mxi_266,maximin,20260712,3.470527274872e+08,3.771384546309e-02,2.519821737281e-02,1.496687043576e+00,second_order,-1.725626621787e+10,1.264077946828e+11,8.441019122663e+15,13.55346901065606,-90.51059004136629,7807.5489996885
MFM_t_8_mxi_267,maximin,20260712,2.570735227395e+08,1.022107804533e-01,6.615701447204e-02,1.544972687613e+00,second_order,-5.209503056100e+09,1.609604164943e+11,3.232471375995e+13,-65.7192850195384,-87.91673106029852,-69.7181993971044
MFM_t_8_mxi_268,maximin,20260712,5.483023613277e+08,1.448730339199e-01,9.495660860505e-02,1.525676159334e+00,second_order,-7.560217933679e+09,7.595112474655e+10,1.354388572948e+13,-50.250595232658,-94.29836299772572,-87.3120841813403
MFM_t_8_mxi_269,maximin,20260712,2.653538683312e+08,4.524475089774e-02,2.730603388263e-02,1.656950661242e+00,second_order,-1.417076317465e+10,5.427823735233e+12,7.301000128522e+14,-6.750435077108685,307.46573212574873,583.9578897293856
MFM_t_8_mxi_270,maximin,20260712,2.415383726752e+08,1.146114748592e-01,7.259911225841e-02,1.578689756581e+00,second_order,-4.611229877106e+09,1.716911989755e+11,1.365368991086e+13,-69.65617345374962,-87.11117318788602,-87.2092195944918
MFM_t_8_mxi_271,maximin,20260712,2.323827788199e+08,1.304523746993e-01,7.901825741640e-02,1.650914345173e+00,second_order,-4.275755052494e+09,1.920797446809e+11,3.477052284967e+12,-71.86373849820778,-85.58060880184973,-96.74269647796021
MFM_t_8_mxi_272,maximin,20260712,5.372262536326e+08,5.533450091478e-02,3.507658277417e-02,1.577533971055e+00,second_order,-2.120647449781e+10,3.351379563241e+12,1.167417772153e+15,39.54749621436775,151.5874490365421,993.637285055063
MFM_t_8_mxi_273,maximin,20260712,2.434672479508e+08,8.405227227936e-02,4.856586239212e-02,1.730686291550e+00,second_order,-7.516728324452e+09,1.060193490793e+12,5.347461235763e+11,-50.536775100961705,-20.411469127713143,-99.49904968664032
MFM_t_8_mxi_274,maximin,20260712,1.480179090062e+08,9.066552320298e-02,5.478021478095e-02,1.655077906604e+00,second_order,-3.936611793609e+09,3.726059945933e+11,1.292988696034e+13,-74.09544337872764,-72.02853633660152,-87.88727839452332
MFM_t_8_mxi_275,maximin,20260712,3.723422896195e+08,5.151983851332e-02,3.125419829164e-02,1.648413375783e+00,second_order,-1.729893782823e+10,4.928717205871e+12,5.985109569525e+14,13.834266103345282,269.99789652248023,460.68522653213034
MFM_t_8_mxi_276,maximin,20260712,3.487595464213e+08,4.253284591717e-02,2.685290531348e-02,1.583919707035e+00,second_order,-1.808047418547e+10,5.119422796925e+12,2.694835884361e+15,18.977103111194115,284.3141302599334,2424.5229861510725
MFM_t_8_mxi_277,maximin,20260712,3.135545650408e+08,6.823099492370e-02,4.469391000619e-02,1.526628458201e+00,second_order,-9.197126762685e+09,4.281530328773e+11,3.323833615500e+14,-39.479048616431456,-67.85863036215198,211.37682309960306
MFM_t_8_mxi_278,maximin,20260712,5.459076256338e+08,3.424159183151e-02,2.145945567034e-02,1.595641210920e+00,second_order,-3.574307799003e+10,1.713019064610e+13,1.139003108359e+16,135.20444386070207,1185.9602694462149,10570.184203189949
MFM_t_8_mxi_279,maximin,20260712,5.006755274059e+08,7.254010418938e-02,4.198549827220e-02,1.727741891238e+00,second_order,-1.786488786630e+10,3.356834357179e+12,7.259164735518e+12,17.558454713915616,151.99693941684217,-93.19961251020008
MFM_t_8_mxi_280,maximin,20260712,6.751330406541e+07,3.335695768621e-02,2.184960222066e-02,1.526662011937e+00,second_order,-4.050908634371e+09,7.897743303772e+11,2.562159962463e+15,-73.3433222302927,-40.71178589452582,2300.2321465923183
MFM_t_8_mxi_281,maximin,20260712,1.876045956735e+08,3.407856927574e-02,2.199647815913e-02,1.549273889629e+00,second_order,-1.148884283239e+10,3.421691062531e+12,5.571952045194e+15,-24.398595729527006,156.8657203903242,5119.80618465721
MFM_t_8_mxi_282,maximin,20260712,3.794082160764e+08,1.474842145808e-01,8.529582970685e-02,1.729090567355e+00,second_order,-6.666461782106e+09,3.041162893935e+11,1.087389618121e+11,-56.1318855523234,-77.1700459422216,-99.89813331113113
MFM_t_8_mxi_283,maximin,20260712,3.413880084244e+08,1.052459820014e-01,6.083114945084e-02,1.730133047813e+00,second_order,-8.413399878920e+09,7.557642898796e+11,3.424213562129e+11,-44.636300207524016,-43.26491339589006,-99.6792195807822
MFM_t_8_mxi_284,maximin,20260712,3.031599284322e+08,3.307921446407e-02,2.174982618324e-02,1.520895577987e+00,second_order,-1.813152948099e+10,2.995025700940e+12,1.240596468109e+16,19.313068368362927,124.8360299630408,11521.911072412657
MFM_t_8_mxi_285,maximin,20260712,4.973940785982e+08,3.396573897413e-02,2.020112491358e-02,1.681378592500e+00,second_order,-3.629523236482e+10,2.704144348491e+13,3.830543631477e+15,138.83785122097362,1929.9962019387356,3488.4543111653384
MFM_t_8_mxi_286,maximin,20260712,3.666098976300e+08,1.339296834516e-01,8.048323896097e-02,1.664069254427e+00,second_order,-6.664656851653e+09,2.997339369474e+11,4.004085212366e+12,-56.14376275169396,-77.49902833645304,-96.24897188886793
MFM_t_8_mxi_287,maximin,20260712,5.556683092883e+08,4.069735965369e-02,2.678350509139e-02,1.519493416371e+00,second_order,-2.693497190811e+10,2.792602408244e+12,8.132571695000e+15,77.24341171226952,109.64015051281399,7518.59536593538
MFM_t_8_mxi_288,maximin,20260712,3.815217568180e+08,2.165231558329e-02,1.263521075784e-02,1.713648944863e+00,second_order,-4.503743396623e+10,9.136980955671e+13,1.001473577630e+16,196.36520424723867,6759.114842574544,9281.80718693147
MFM_t_8_mxi_289,maximin,20260712,1.338073450378e+08,1.263782750037e-01,7.475344648848e-02,1.690601315930e+00,second_order,-2.648198893078e+09,1.469990408070e+11,1.177666497371e+12,-82.57374062601218,-88.96480897207398,-98.89676170638566
MFM_t_8_mxi_290,maximin,20260712,1.210954467269e+08,1.046424380095e-01,6.671315852764e-02,1.568542703103e+00,second_order,-2.493071569348e+09,1.007109026718e+11,1.159502978476e+13,-83.59454347672613,-92.43965101080268,-89.13777295804643
MFM_t_8_mxi_291,maximin,20260712,3.220112879074e+08,1.238826305543e-01,7.562093719148e-02,1.638205438271e+00,second_order,-6.149803987808e+09,2.892414528545e+11,7.263875124881e+12,-59.53171052565263,-78.28669719256924,-93.19519981616938
MFM_t_8_mxi_292,maximin,20260712,2.711584776355e+08,8.355593932700e-02,5.099377172542e-02,1.638551856429e+00,second_order,-7.681057142049e+09,7.954301701801e+11,4.365140240303e+13,-49.455422561486216,-40.2872030380275,-59.10735440933548
MFM_t_8_mxi_293,maximin,20260712,2.539048107965e+08,2.307522131364e-02,1.358846391621e-02,1.698147888968e+00,second_order,-2.772178482078e+10,4.728101557812e+13,8.980884526533e+15,82.4209706678409,3449.3771662355925,8313.295056213467
MFM_t_8_mxi_294,maximin,20260712,4.876456495491e+08,7.870444938058e-02,5.015193220506e-02,1.569320381491e+00,second_order,-1.336437635577e+10,9.622770259695e+11,1.929519360976e+14,-12.056798544859703,-27.762040180249336,80.75742598189723
MFM_t_8_mxi_295,maximin,20260712,4.333129545435e+08,3.596512076049e-02,2.355382517953e-02,1.526933331905e+00,second_order,-2.412693215719e+10,4.077421073561e+12,1.126809344750e+16,58.765332456249375,206.09125203144973,10455.95299268374
MFM_t_8_mxi_296,maximin,20260712,4.123643955396e+08,3.663131945328e-02,2.286360320523e-02,1.602167389124e+00,second_order,-2.546320976768e+10,1.116570249745e+13,5.820638079535e+15,67.55859956957626,738.2072382507946,5352.775328964667
MFM_t_8_mxi_297,maximin,20260712,5.606167953737e+08,1.295836697494e-01,7.515427535744e-02,1.724235502679e+00,second_order,-1.116343794239e+10,6.511867323120e+11,8.112867240622e+11,-26.539896380896533,-51.11553145881717,-99.23998637722613
MFM_t_8_mxi_298,maximin,20260712,2.534174839789e+08,6.703014449426e-02,4.331482317166e-02,1.547510519173e+00,second_order,-7.865853211812e+09,5.890813984096e+11,2.585317551584e+14,-48.23938691877034,-55.77776748228842,142.192618235126
MFM_t_8_mxi_299,maximin,20260712,1.711749482613e+08,7.737073962477e-02,5.116044424193e-02,1.512315633127e+00,second_order,-4.298852525873e+09,8.905471057307e+10,1.050859221976e+14,-71.71174743626815,-93.31467921344631,-1.5554796311351482
MFM_t_8_mxi_300,maximin,20260712,2.896410968260e+08,1.484254269722e-01,9.397111883207e-02,1.579479193362e+00,second_order,-4.274856363050e+09,9.559116102496e+10,4.469108334985e+12,-71.86965225166063,-92.82398907706725,-95.81333810168398
MFM_t_8_mxi_301,maximin,20260712,3.777711257845e+08,6.135563226072e-02,3.547240223129e-02,1.729672319925e+00,second_order,-1.596352732670e+10,4.214251803672e+12,6.980109200815e+12,5.0467049306416545,216.36310984069857,-93.46103181066981
MFM_t_8_mxi_302,maximin,20260712,3.890478271175e+08,4.407910857258e-02,2.593107831990e-02,1.699856366511e+00,second_order,-2.227257269667e+10,1.046557914681e+13,5.134372580742e+14,46.56286948562618,685.6491067486459,380.9881623875027
MFM_t_8_mxi_303,maximin,20260712,4.899947759737e+08,8.332254531431e-02,5.528078843089e-02,1.507260436751e+00,second_order,-1.130055299046e+10,1.445517308314e+11,2.136288074401e+14,-25.637621858393643,-89.14852808300854,100.12752465423516
MFM_t_8_mxi_304,maximin,20260712,1.665537545029e+08,7.408003995377e-02,4.479609125790e-02,1.653716605033e+00,second_order,-5.413228926813e+09,7.631236964043e+11,4.068593097852e+13,-64.37868334739215,-42.71244409808792,-61.88540884277821
MFM_t_8_mxi_305,maximin,20260712,1.466457188418e+08,1.183537157031e-01,7.759677862967e-02,1.525240065285e+00,second_order,-2.472934531251e+09,3.674677477676e+10,9.979976806885e+12,-83.72705363290038,-97.24142635832484,-90.65075502502819
MFM_t_8_mxi_306,maximin,20260712,4.305907935762e+08,1.264485909122e-01,7.807966248396e-02,1.619481781676e+00,second_order,-7.877076205722e+09,3.226880329761e+11,1.062966604072e+13,-48.165534911906526,-75.77586855827032,-90.04212597485498
MFM_t_8_mxi_307,maximin,20260712,2.859704310913e+08,1.412926711430e-01,8.321470332146e-02,1.697929157990e+00,second_order,-5.098086892425e+09,2.317549650039e+11,1.182847133182e+12,-66.45245010458176,-82.60219729021144,-98.89190848535515
MFM_t_8_mxi_308,maximin,20260712,4.899025174806e+08,1.121999330992e-01,7.047060700062e-02,1.592152216004e+00,second_order,-9.741709495625e+09,4.236202637543e+11,2.781972146941e+13,-35.89546583508781,-68.19890450872592,-73.93847739470067
MFM_t_8_mxi_309,maximin,20260712,4.579940320423e+08,8.690634358571e-02,5.056936074402e-02,1.718557290563e+00,second_order,-1.352987027642e+10,1.727578113680e+12,8.449159781836e+12,-10.96777913864998,29.68897208759924,-92.08482482859398
MFM_t_8_mxi_310,maximin,20260712,3.322409054493e+08,1.311201170238e-01,8.616046799701e-02,1.521812962162e+00,second_order,-5.022431649817e+09,5.451313220233e+10,1.382094223058e+13,-66.95029333083453,-95.90770916544204,-87.05253757609113
MFM_t_8_mxi_311,maximin,20260712,8.065848466970e+07,1.002778032574e-01,5.828103988486e-02,1.720590494877e+00,second_order,-2.068812092661e+09,1.995273059599e+11,6.174874286632e+11,-86.38634876821874,-85.02152174281339,-99.42153760963102
MFM_t_8_mxi_312,maximin,20260712,4.759404887147e+08,5.833633070970e-02,3.604081336077e-02,1.618618595694e+00,second_order,-1.885207159121e+10,3.610750031615e+12,5.667966607945e+14,24.054537649765706,171.0583425185453,430.97526530402456
MFM_t_8_mxi_313,maximin,20260712,4.122262879849e+08,8.866687002783e-02,5.712438609686e-02,1.552171954679e+00,second_order,-9.751121253316e+09,4.478772011732e+11,1.007957270089e+14,-35.83353252217949,-66.37794066637368,-5.574535645567014
MFM_t_8_mxi_314,maximin,20260712,1.269629759316e+08,9.558259195775e-02,6.337791251021e-02,1.508137270100e+00,second_order,-2.557503728680e+09,2.659760722111e+10,2.772958128604e+13,-83.17055284540294,-98.00332250496754,-74.02292074288897
MFM_t_8_mxi_315,maximin,20260712,3.557974536411e+08,1.028816396367e-01,6.866726539436e-02,1.498263241529e+00,second_order,-6.509521332320e+09,1.386259682874e+10,5.679317385662e+13,-57.164619532912894,-98.95933739901666,-46.79613935321015
MFM_t_8_mxi_316,maximin,20260712,2.038016685529e+08,2.481689569213e-02,1.494434237306e-02,1.660621462800e+00,second_order,-1.992119960857e+10,2.574156497415e+13,1.072360313643e+16,31.08984839746338,1832.4145605852668,9945.874321841526
MFM_t_8_mxi_317,maximin,20260712,2.516400645342e+08,9.963176129395e-02,6.233825432930e-02,1.598244326311e+00,second_order,-5.682778833908e+09,3.277970713583e+11,2.465013661405e+13,-62.604931909178916,-75.39233398411889,-76.90774534543155
MFM_t_8_mxi_318,maximin,20260712,7.107109149374e+07,1.043145314319e-01,6.931389077792e-02,1.504958533725e+00,second_order,-1.302480604592e+09,8.655128638230e+09,1.020458619614e+13,-91.4291313599835,-99.35026108082201,-90.44034088835656
MFM_t_8_mxi_319,maximin,20260712,1.350568021835e+08,2.422451579681e-02,1.431748438802e-02,1.691953358587e+00,second_order,-1.396286679701e+10,2.118752564057e+13,4.441352039467e+15,-8.118480433949804,1490.5436632048868,4060.659793159184
MFM_t_8_mxi_320,maximin,20260712,2.657223948655e+08,4.153742504353e-02,2.461392099248e-02,1.687558234067e+00,second_order,-1.595290383669e+10,8.115559788576e+12,6.552746887147e+14,4.976797910872444,509.2335846127941,513.8615058168955
MFM_t_8_mxi_321,maximin,20260712,6.702318673222e+07,1.367627213916e-01,8.777039413892e-02,1.558187390331e+00,second_order,-1.038312429268e+09,2.175283361948e+10,1.804951910177e+12,-93.1674687460393,-98.36701877051824,-98.3091205618187
MFM_t_8_mxi_322,maximin,20260712,4.188644061246e+08,1.457643350033e-01,9.028175513606e-02,1.614549194171e+00,second_order,-6.605953636496e+09,1.979066095215e+11,5.318439070392e+12,-56.53005452762015,-85.14318712714406,-95.01768483878111
MFM_t_8_mxi_323,maximin,20260712,1.448468268507e+08,1.485290348771e-01,9.709735026960e-02,1.529691947975e+00,second_order,-1.963457393317e+09,2.094762690439e+10,3.084835488646e+12,-87.07962687577928,-98.4274654909132,-97.11012527895441
MFM_t_8_mxi_324,maximin,20260712,5.229266147522e+08,1.023698384076e-01,6.238313138423e-02,1.640985890515e+00,second_order,-1.212450187786e+10,8.461061036458e+11,2.966319708757e+13,-20.215692614230118,-36.482970008733886,-72.2115089364498
MFM_t_8_mxi_325,maximin,20260712,1.811784084635e+08,1.467208401149e-01,9.358393597890e-02,1.567799415361e+00,second_order,-2.657186486103e+09,5.416510170975e+10,3.217815388337e+12,-82.51459849450127,-95.93383575067743,-96.98554967291686
MFM_t_8_mxi_326,maximin,20260712,8.759106777836e+07,4.873463324156e-02,3.089013530870e-02,1.577676263135e+00,second_order,-3.926649218031e+09,8.010679021116e+11,3.588168695451e+14,-74.16100130434606,-39.86397953611347,236.13974054682325
MFM_t_8_mxi_327,maximin,20260712,4.628266346624e+08,2.275398813950e-02,1.397773491962e-02,1.627873777142e+00,second_order,-4.753893146111e+10,6.294802304020e+13,5.576377393311e+16,212.82610689435555,4625.4965424632655,52139.51851971469
MFM_t_8_mxi_328,maximin,20260712,4.295481783206e+08,7.154067812132e-02,4.300830193415e-02,1.663415547790e+00,second_order,-1.460858820349e+10,2.296714914746e+12,1.089476751873e+14,-3.869362763041817,72.4139673413571,2.0622116152640757
MFM_t_8_mxi_329,maximin,20260712,5.201880912460e+08,9.188767167905e-02,5.463610621961e-02,1.681812230720e+00,second_order,-1.403723631865e+10,1.431131591043e+12,2.740493769282e+13,-7.629097790899253,7.434786013291794,-74.32704694892134
MFM_t_8_mxi_330,maximin,20260712,3.791310809248e+08,9.970489975549e-02,5.948423921012e-02,1.676156593401e+00,second_order,-9.375049033132e+09,7.958456084346e+11,1.480897796523e+13,-38.30824545609386,-40.25601616447004,-86.12694543234022
MFM_t_8_mxi_331,maximin,20260712,2.308641441009e+08,3.705429464155e-02,2.427921503529e-02,1.526173502219e+00,second_order,-1.245799069091e+10,1.941020083644e+12,5.194675709320e+15,-18.021196358785364,45.71202161907226,4766.373611055197
MFM_t_8_mxi_332,maximin,20260712,3.975381009468e+08,6.087778128539e-02,4.062730740632e-02,1.498444892657e+00,second_order,-1.229676771179e+10,7.939139690714e+10,8.738516568866e+14,-19.08211117849009,-94.04010239771262,718.6244687844962
MFM_t_8_mxi_333,maximin,20260712,1.194790267104e+08,5.618848710003e-02,3.681729318858e-02,1.526143891465e+00,second_order,-4.251566125205e+09,2.878341984897e+11,3.353707120101e+14,-72.02291178463216,-78.39233951958849,214.17537381951072
MFM_t_8_mxi_334,maximin,20260712,5.616326285419e+08,2.913734575351e-02,1.889530141726e-02,1.542041860571e+00,second_order,-3.971539905094e+10,1.434686147513e+13,3.820209515605e+16,161.3439824373211,977.0162591544804,35687.733086182765
MFM_t_8_mxi_335,maximin,20260712,4.973162436472e+08,3.237948144731e-02,2.072416230144e-02,1.562402425552e+00,second_order,-3.276638071763e+10,1.290001679284e+13,1.750498529083e+16,115.61652737819314,868.4018942636806,16298.674960280743
MFM_t_8_mxi_336,maximin,20260712,3.367658704373e+08,1.303334574840e-01,7.556855566078e-02,1.724704890074e+00,second_order,-6.670131419910e+09,3.851064461568e+11,4.449855160331e+11,-56.10773779652294,-71.09012973080826,-99.5831374480913
MFM_t_8_mxi_337,maximin,20260712,1.302608694314e+08,2.384996094279e-02,1.591322734933e-02,1.498750719715e+00,second_order,-1.029227813299e+10,4.751075677910e+11,3.097454146597e+16,-32.27249329213278,-64.33376203950489,28916.958832308494
MFM_t_8_mxi_338,maximin,20260712,3.507800653738e+08,1.382297313305e-01,8.621302516589e-02,1.603350898133e+00,second_order,-5.749180166327e+09,1.784632942568e+11,6.407100385598e+12,-62.167983293069895,-86.60279323738975,-93.9978266239189
MFM_t_8_mxi_339,maximin,20260712,2.087186828962e+08,5.273330136440e-02,3.517069341706e-02,1.499353474186e+00,second_order,-7.469282337524e+09,8.281671091479e+10,9.361336669842e+14,-50.84898959384716,-93.7829647034968,776.9702727080503
MFM_t_8_mxi_340,maximin,20260712,5.073462578017e+08,8.236597365570e-02,4.980714420332e-02,1.653697977934e+00,second_order,-1.483033360487e+10,1.691072483934e+12,7.295724161760e+13,-2.4101850216956655,26.948501159147664,-31.65363629797361
MFM_t_8_mxi_341,maximin,20260712,3.787098150599e+08,7.892988573433e-02,4.562081146506e-02,1.730128930188e+00,second_order,-1.244492615380e+10,1.987607246516e+12,1.604617017325e+12,-18.107166492250425,49.209311389939536,-98.49679434368721
MFM_t_8_mxi_342,maximin,20260712,2.628973552737e+08,5.782750914117e-02,3.424820313078e-02,1.688483010929e+00,second_order,-1.134741054073e+10,2.987559502081e+12,1.213460669396e+14,-25.32927952550882,124.27554378429271,13.677028365935717
MFM_t_8_mxi_343,maximin,20260712,2.667822413465e+08,7.548363735240e-02,4.710232003859e-02,1.602546059102e+00,second_order,-7.998510805622e+09,8.281254998049e+11,1.010338977313e+14,-47.366444314759484,-37.832770640714216,-5.351417248333112
MFM_t_8_mxi_344,maximin,20260712,6.472146506048e+07,1.076156815969e-01,6.571826231007e-02,1.637530844762e+00,second_order,-1.421781444019e+09,8.832876683858e+10,2.973651131356e+12,-90.64408180165029,-93.3691756764276,-97.21428281496911
MFM_t_8_mxi_345,maximin,20260712,5.595740072134e+08,1.119334676693e-01,7.420671004039e-02,1.508400892701e+00,second_order,-9.630954291413e+09,7.446319921167e+10,5.540888833488e+13,-36.6242815296575,-94.4100612946846,-48.09293840479968
MFM_t_8_mxi_346,maximin,20260712,1.197128542373e+08,1.079666164987e-01,6.659214349499e-02,1.621311626751e+00,second_order,-2.570715115598e+09,1.459403141345e+11,6.399136148681e+12,-83.08361637861226,-89.04428738916609,-94.00528752321922
MFM_t_8_mxi_347,maximin,20260712,6.531581048260e+07,6.865044453266e-02,4.031266680188e-02,1.702949717270e+00,second_order,-2.407914177965e+09,4.708922459117e+11,8.493609568074e+12,-84.15491482713009,-64.65020547972668,-92.04318425681053
MFM_t_8_mxi_348,maximin,20260712,5.529554156674e+08,6.129858679997e-02,3.600144312445e-02,1.702670267635e+00,second_order,-2.282400237351e+10,5.593581133684e+12,1.279153123262e+14,50.19150802944763,319.90910962098286,19.83109922285955
MFM_t_8_mxi_349,maximin,20260712,5.381682774740e+08,5.451317412791e-02,3.311156604836e-02,1.646348410350e+00,second_order,-2.357553298032e+10,5.945145201157e+12,6.690614619534e+14,55.13689461502227,346.3009596753846,526.7769587199592
MFM_t_8_mxi_350,maximin,20260712,2.720214588929e+08,2.567281032498e-02,1.566210074904e-02,1.639167742332e+00,second_order,-2.509658554976e+10,2.761026640269e+13,1.588118350896e+16,65.14605845306156,1972.6976340317922,14777.497011347532
MFM_t_8_mxi_351,maximin,20260712,5.490930323796e+08,1.495993984820e-01,9.278666127356e-02,1.612294228811e+00,second_order,-8.413493773582e+09,2.360782945147e+11,6.249339830931e+12,-44.635682341268534,-82.27764573690581,-94.14561675424783
MFM_t_8_mxi_352,maximin,20260712,4.984320203412e+08,6.675862265862e-02,4.452849317357e-02,1.499233814142e+00,second_order,-1.408570972798e+10,9.458330943628e+10,6.879455583079e+14,-7.310122427706556,-92.89964831094949,544.4675852981084
MFM_t_8_mxi_353,maximin,20260712,4.803402057277e+08,8.347120433347e-02,5.227543742504e-02,1.596757644604e+00,second_order,-1.292131838758e+10,1.050614001895e+12,1.153815588203e+14,-14.9723057945501,-21.130599602027722,8.08947554476347
MFM_t_8_mxi_354,maximin,20260712,3.989472171907e+08,1.365878771560e-01,8.078014500281e-02,1.690859519394e+00,second_order,-7.307274485656e+09,3.475403892407e+11,2.365928713389e+12,-51.91506920541023,-73.91020673239483,-97.78359734067381
MFM_t_8_mxi_355,maximin,20260712,2.960387568299e+08,6.867367400591e-02,4.591775212742e-02,1.495580049636e+00,second_order,-8.062200981751e+09,3.092506679683e+09,3.618313077500e+14,-46.94733624410059,-99.7678460908446,238.9636670733941
